firstName,lastName,county,city,role,salary
Joshie,Wyattson,San Mateo,San Mateo,CEO,1000000
Robert Jr.,Johnson,San Mateo,Pacifica,CTO,900000
Smitty,Won,San Mateo,Redwood City,Technical Manager,280000
Albert,Lee,Orange,Irvine,Software Engineer,180000
Carey,Lee,San Mateo,Albany,Software Engineer,180000
Allen,McPeterson,Los Angeles,Los Angeles,Technical Manager,280000
Robert,Lee,Orange,Irvine,Software Engineer,180000
Bobby,Lee,San Mateo,Albany,Software Engineer,180000
Beth,Johnson,San Francisco,San Francisco,Treasurer,750000
